transaction_id,order_date,product_name,category,region,customer_segment,quantity,unit_price,unit_variable_cost
4068,2025-06-19,Laptop,Electronics,North America,Retail,1,820.4,468.0
4069,2023-05-23,Bike,Sports,Asia,Wholesale,1,456.33,291.89
4070,2023-07-28,Phone,Electronics,Europe,Online,1,545.25,363.51
4071,2023-05-28,Laptop,Electronics,Europe,Retail,4,784.69,499.44
4072,2024-05-27,Bike,Sports,North America,Retail,3,471.65,308.03
4073,2024-04-10,Blender,Home,Asia,Retail,4,140.47,81.4
4074,2025-06-18,Phone,Electronics,North America,Retail,2,653.44,366.06
4075,2023-11-20,Bike,Sports,Europe,Retail,3,520.7,295.13
4076,2025-07-03,Shoes,Clothing,North America,Online,2,128.06,64.84
4077,2025-08-19,Phone,Electronics,Asia,Retail,2,624.25,343.98
4078,2023-07-07,Watch,Accessories,Asia,Retail,4,269.34,74.58
4079,2025-07-10,Phone,Electronics,Europe,Wholesale,4,540.7,371.94
4080,2025-09-28,Shoes,Clothing,Europe,Online,1,123.52,58.86
4081,2024-02-04,Jacket,Clothing,North America,Online,4,180.52,103.23
4082,2025-03-09,Blender,Home,North America,Retail,3,150.7,92.9
4083,2024-10-04,Bike,Sports,Asia,Wholesale,2,486.27,329.98
4084,2024-01-15,Shoes,Clothing,Asia,Retail,4,123.94,60.34
4085,2024-04-13,Bike,Sports,Asia,Retail,1,529.33,312.23
4086,2024-04-23,Blender,Home,North America,Online,1,143.36,85.68
4087,2024-08-06,Blender,Home,Asia,Wholesale,4,160.41,97.21
4088,2024-03-21,Jacket,Clothing,Europe,Online,1,180.88,94.47
4089,2023-12-25,Laptop,Electronics,North America,Retail,2,866.88,484.54
4090,2023-09-25,Laptop,Electronics,Europe,Retail,3,815.54,519.31
4091,2024-05-23,Shoes,Clothing,North America,Online,3,109.95,62.19
4092,2024-11-09,Watch,Accessories,Asia,Wholesale,4,262.02,84.42
4093,2025-03-21,Jacket,Clothing,North America,Wholesale,3,181.62,96.24
4094,2025-01-12,Shoes,Clothing,Europe,Wholesale,1,112.33,65.42
4095,2025-07-08,Watch,Accessories,Europe,Wholesale,4,263.13,74.17
4096,2025-05-10,Watch,Accessories,Asia,Wholesale,1,250.31,79.38
4097,2023-12-28,Shoes,Clothing,North America,Wholesale,3,123.67,57.84
4098,2023-08-29,Jacket,Clothing,Asia,Wholesale,1,202.96,94.87
4099,2024-06-12,Watch,Accessories,North America,Wholesale,3,250.53,74.02
4100,2024-01-17,Blender,Home,Asia,Wholesale,4,163.68,97.98
4101,2024-06-14,Laptop,Electronics,Asia,Retail,2,734.42,467.95
4102,2025-10-31,Jacket,Clothing,Asia,Wholesale,1,215.44,90.01
4103,2024-05-23,Watch,Accessories,Europe,Retail,1,236.33,79.92
4104,2024-06-08,Watch,Accessories,North America,Retail,2,263.58,77.55
4105,2024-09-17,Jacket,Clothing,North America,Retail,2,204.81,103.29
4106,2025-04-17,Shoes,Clothing,North America,Online,1,129.79,60.99
4107,2023-12-08,Phone,Electronics,Europe,Online,2,560.66,326.35
4108,2025-03-01,Phone,Electronics,Asia,Online,2,615.65,371.48
4109,2023-10-03,Jacket,Clothing,North America,Wholesale,1,216.68,103.67
4110,2023-12-31,Watch,Accessories,Europe,Online,2,231.35,75.0
4111,2023-05-22,Bike,Sports,Asia,Wholesale,1,474.61,327.17
4112,2024-11-09,Bike,Sports,Asia,Retail,4,508.96,306.23
4113,2025-12-02,Jacket,Clothing,Asia,Retail,1,199.69,96.04
4114,2023-12-17,Shoes,Clothing,Asia,Online,2,117.18,58.97
4115,2025-05-25,Jacket,Clothing,North America,Online,3,194.99,105.29
4116,2024-11-27,Blender,Home,Asia,Wholesale,4,160.05,97.97
4117,2024-02-27,Jacket,Clothing,North America,Wholesale,4,219.23,104.11
4118,2025-07-05,Laptop,Electronics,North America,Wholesale,2,721.04,530.11
4119,2024-08-23,Shoes,Clothing,Asia,Wholesale,3,126.28,60.9
4120,2023-03-14,Shoes,Clothing,North America,Online,3,120.69,63.57
4121,2024-07-24,Blender,Home,Europe,Wholesale,1,151.7,98.92
4122,2024-03-22,Blender,Home,Europe,Retail,3,146.53,91.53
4123,2024-06-14,Bike,Sports,Europe,Wholesale,3,547.43,277.59
4124,2025-08-11,Phone,Electronics,Asia,Wholesale,4,631.35,333.39
4125,2024-06-17,Jacket,Clothing,Europe,Retail,2,198.35,98.87
4126,2024-03-29,Blender,Home,North America,Online,2,148.95,87.6
4127,2024-10-22,Phone,Electronics,Europe,Wholesale,3,626.66,320.64
4128,2025-02-08,Laptop,Electronics,Asia,Retail,1,835.09,456.23
4129,2023-12-28,Bike,Sports,Asia,Online,1,545.64,271.19
4130,2023-09-11,Laptop,Electronics,Asia,Retail,4,758.99,512.41
4131,2023-08-13,Laptop,Electronics,Europe,Retail,2,801.89,491.67
4132,2023-08-21,Bike,Sports,North America,Retail,2,536.2,305.81
4133,2024-03-20,Shoes,Clothing,North America,Wholesale,2,115.51,54.41
4134,2025-03-08,Watch,Accessories,North America,Retail,3,269.88,81.76
4135,2023-01-08,Phone,Electronics,Asia,Online,4,562.81,346.43
4136,2024-04-18,Laptop,Electronics,Europe,Online,2,874.01,531.24
4137,2025-08-22,Bike,Sports,North America,Wholesale,3,526.8,274.89
4138,2025-06-03,Jacket,Clothing,Europe,Wholesale,3,185.28,108.9
4139,2025-12-26,Bike,Sports,Europe,Wholesale,2,480.77,282.6
4140,2023-04-21,Watch,Accessories,Asia,Wholesale,3,260.73,78.68
4141,2025-11-08,Watch,Accessories,Europe,Retail,1,242.46,76.66
4142,2023-12-04,Bike,Sports,North America,Retail,4,511.73,308.89
4143,2025-01-06,Laptop,Electronics,North America,Wholesale,4,879.58,489.22
4144,2023-05-15,Blender,Home,Asia,Retail,2,155.94,88.12
4145,2025-04-01,Jacket,Clothing,Europe,Retail,1,192.31,95.59
4146,2023-08-12,Blender,Home,North America,Wholesale,3,151.07,86.54
4147,2024-10-14,Laptop,Electronics,North America,Wholesale,3,832.85,498.5
4148,2023-06-29,Laptop,Electronics,North America,Wholesale,1,862.63,484.64
4149,2025-11-10,Phone,Electronics,North America,Online,1,584.49,343.51
4150,2024-09-28,Phone,Electronics,Europe,Online,4,549.53,342.27
4151,2023-09-06,Laptop,Electronics,North America,Retail,1,738.55,488.74
4152,2025-10-03,Bike,Sports,Europe,Online,1,511.13,271.23
4153,2025-02-15,Phone,Electronics,North America,Online,2,590.71,346.58
4154,2024-02-25,Bike,Sports,Asia,Wholesale,4,481.45,278.27
4155,2024-02-24,Bike,Sports,Asia,Online,1,542.64,273.21
4156,2023-10-20,Shoes,Clothing,North America,Retail,1,114.04,57.47
4157,2023-11-13,Watch,Accessories,Europe,Wholesale,2,269.9,78.61
4158,2024-12-12,Watch,Accessories,North America,Wholesale,3,227.24,83.45
4159,2023-05-23,Blender,Home,North America,Retail,4,161.7,97.42
4160,2025-07-07,Phone,Electronics,Europe,Retail,2,650.69,364.64
4161,2023-02-21,Bike,Sports,North America,Wholesale,4,532.11,321.7
4162,2023-05-13,Blender,Home,North America,Wholesale,4,155.8,82.93
4163,2024-04-15,Jacket,Clothing,Asia,Online,4,197.84,100.69
4164,2023-01-30,Blender,Home,North America,Wholesale,2,159.51,85.28
4165,2024-08-22,Phone,Electronics,North America,Retail,2,652.01,380.21
4166,2024-12-08,Bike,Sports,North America,Wholesale,4,549.71,318.26
4167,2025-12-17,Bike,Sports,Europe,Online,2,532.35,320.41
4168,2025-11-15,Jacket,Clothing,Asia,Online,2,195.49,92.29
4169,2025-11-08,Laptop,Electronics,Europe,Retail,3,840.16,521.09
4170,2025-08-31,Blender,Home,Europe,Wholesale,3,144.88,87.64
4171,2024-02-14,Watch,Accessories,North America,Retail,1,273.74,82.37
4172,2025-04-19,Blender,Home,Asia,Online,1,150.42,98.73
4173,2023-06-22,Blender,Home,Asia,Online,2,154.57,84.69
4174,2023-08-13,Watch,Accessories,Europe,Retail,4,260.85,82.16
4175,2023-03-16,Blender,Home,Europe,Wholesale,4,157.31,95.99
4176,2023-07-26,Laptop,Electronics,Europe,Retail,1,786.12,527.05
4177,2025-01-17,Phone,Electronics,North America,Online,1,620.4,317.88
4178,2023-04-01,Blender,Home,North America,Wholesale,4,142.83,81.41
4179,2024-06-17,Phone,Electronics,North America,Online,2,631.74,322.47
4180,2024-01-12,Watch,Accessories,Europe,Online,1,261.98,73.71
4181,2023-01-21,Phone,Electronics,North America,Online,3,611.98,351.77
4182,2025-06-12,Blender,Home,Asia,Wholesale,3,155.24,89.39
4183,2024-05-23,Watch,Accessories,North America,Retail,2,271.52,76.52
4184,2025-08-16,Phone,Electronics,Europe,Wholesale,2,642.83,372.1
4185,2023-12-05,Blender,Home,Asia,Online,3,164.24,81.26
4186,2025-04-16,Watch,Accessories,North America,Wholesale,4,244.36,75.16
4187,2025-08-16,Jacket,Clothing,Asia,Online,1,200.2,99.76
4188,2024-12-25,Shoes,Clothing,Europe,Wholesale,1,108.22,65.72
4189,2024-12-12,Bike,Sports,Europe,Retail,3,473.49,288.07
4190,2025-01-26,Shoes,Clothing,Asia,Retail,4,109.87,60.32
4191,2023-04-24,Blender,Home,Asia,Online,2,162.08,91.37
4192,2024-12-23,Watch,Accessories,Asia,Wholesale,1,239.12,73.72
4193,2023-10-11,Phone,Electronics,North America,Retail,1,658.93,355.19
4194,2025-04-11,Blender,Home,Europe,Online,2,163.32,92.86
4195,2025-04-11,Phone,Electronics,Asia,Retail,2,542.33,334.77
4196,2023-11-02,Laptop,Electronics,North America,Retail,4,788.44,506.61
4197,2025-09-10,Watch,Accessories,Europe,Wholesale,2,233.77,83.14
4198,2023-05-28,Shoes,Clothing,Asia,Wholesale,2,118.08,58.61
4199,2023-01-04,Bike,Sports,Asia,Wholesale,2,477.5,326.28
4200,2024-07-05,Laptop,Electronics,Asia,Online,4,743.84,477.76
4201,2023-10-04,Blender,Home,Asia,Retail,3,144.17,81.82
4202,2023-08-21,Blender,Home,Europe,Online,3,159.48,86.62
4203,2023-12-17,Shoes,Clothing,North America,Online,1,109.48,59.65
4204,2024-08-06,Watch,Accessories,Europe,Online,2,274.65,82.06
4205,2024-05-14,Watch,Accessories,Europe,Wholesale,2,262.76,82.48
4206,2025-07-28,Watch,Accessories,Europe,Online,1,273.78,87.24
4207,2025-08-15,Watch,Accessories,North America,Retail,1,262.11,76.07
4208,2025-06-26,Watch,Accessories,Europe,Online,2,240.24,79.17
4209,2023-07-28,Blender,Home,Europe,Online,3,153.66,87.42
4210,2023-08-08,Shoes,Clothing,Europe,Retail,3,112.67,62.58
4211,2023-10-02,Watch,Accessories,North America,Retail,1,228.65,82.55
4212,2024-04-19,Bike,Sports,Europe,Retail,2,491.77,301.94
4213,2024-05-09,Watch,Accessories,Europe,Wholesale,4,274.8,87.91
4214,2024-09-14,Bike,Sports,North America,Wholesale,4,471.86,297.36
4215,2025-09-27,Laptop,Electronics,Asia,Retail,1,870.47,494.72
4216,2023-08-03,Shoes,Clothing,North America,Online,3,118.22,60.5
4217,2025-05-07,Shoes,Clothing,Europe,Retail,3,108.49,61.56
4218,2025-05-30,Bike,Sports,Europe,Online,1,542.38,320.92
4219,2025-02-17,Jacket,Clothing,North America,Retail,4,207.79,97.5
4220,2023-03-02,Jacket,Clothing,Asia,Wholesale,3,193.42,103.97
4221,2024-05-05,Watch,Accessories,North America,Retail,4,263.44,73.45
4222,2025-06-12,Watch,Accessories,Europe,Wholesale,3,236.56,87.67
4223,2024-10-25,Bike,Sports,Europe,Online,4,518.57,276.59
4224,2024-10-30,Phone,Electronics,North America,Wholesale,4,609.58,384.77
4225,2023-07-28,Laptop,Electronics,North America,Online,1,879.76,508.83
4226,2023-10-02,Jacket,Clothing,North America,Wholesale,2,210.97,90.01
4227,2023-08-06,Laptop,Electronics,Asia,Retail,3,744.46,516.65
4228,2024-07-05,Laptop,Electronics,Asia,Retail,2,735.2,456.93
4229,2025-11-26,Blender,Home,Asia,Online,4,155.71,82.1
4230,2024-11-10,Shoes,Clothing,Asia,Wholesale,1,119.97,63.57
4231,2024-01-14,Phone,Electronics,North America,Wholesale,4,541.89,382.73
4232,2024-05-05,Watch,Accessories,Asia,Retail,1,251.09,80.17
4233,2024-04-24,Blender,Home,North America,Wholesale,2,141.65,92.95
4234,2024-01-20,Bike,Sports,Asia,Wholesale,2,538.13,285.31
4235,2023-11-01,Shoes,Clothing,North America,Wholesale,3,116.8,56.39
4236,2023-06-12,Shoes,Clothing,Europe,Online,2,121.74,63.83
4237,2025-09-24,Phone,Electronics,Asia,Retail,3,632.41,315.37
4238,2023-09-02,Bike,Sports,North America,Retail,2,507.99,315.94
4239,2023-02-18,Bike,Sports,Asia,Retail,4,507.39,293.07
4240,2023-04-29,Blender,Home,Asia,Retail,4,147.82,97.23
4241,2023-11-10,Bike,Sports,Asia,Retail,1,527.41,276.94
4242,2023-12-09,Bike,Sports,North America,Online,2,542.99,293.78
4243,2024-02-20,Laptop,Electronics,Asia,Wholesale,1,837.71,549.69
4244,2023-03-17,Bike,Sports,Europe,Wholesale,3,469.6,284.91
4245,2025-09-10,Shoes,Clothing,Asia,Online,2,109.31,54.96
4246,2023-10-19,Jacket,Clothing,North America,Online,2,200.5,91.27
4247,2025-11-18,Shoes,Clothing,Europe,Retail,3,124.95,63.92
4248,2023-12-09,Phone,Electronics,Asia,Wholesale,4,625.86,352.06
4249,2025-04-24,Bike,Sports,Asia,Retail,1,452.76,303.28
4250,2023-04-30,Watch,Accessories,Europe,Wholesale,1,263.88,78.69
4251,2023-09-18,Bike,Sports,North America,Wholesale,1,474.51,293.9
4252,2025-04-02,Shoes,Clothing,Asia,Wholesale,4,112.64,64.81
4253,2024-10-18,Phone,Electronics,Asia,Wholesale,1,654.22,338.32
4254,2025-08-30,Shoes,Clothing,North America,Online,2,117.92,62.41
4255,2023-06-24,Shoes,Clothing,Europe,Retail,2,123.0,65.54
4256,2023-03-11,Shoes,Clothing,Europe,Wholesale,2,129.67,59.99
4257,2023-05-29,Shoes,Clothing,Asia,Online,2,110.46,57.18
4258,2024-06-11,Phone,Electronics,Asia,Online,2,622.29,379.87
4259,2024-01-04,Laptop,Electronics,Asia,Wholesale,4,858.67,474.12
4260,2024-06-16,Laptop,Electronics,Asia,Online,4,791.56,459.59
4261,2025-04-07,Laptop,Electronics,North America,Retail,1,811.96,511.87
4262,2025-09-02,Shoes,Clothing,Asia,Wholesale,4,116.61,55.78
4263,2025-01-29,Shoes,Clothing,North America,Retail,1,119.16,61.84
4264,2023-06-06,Bike,Sports,Europe,Retail,1,496.95,303.84
4265,2023-11-08,Blender,Home,North America,Retail,4,157.46,83.71
4266,2024-04-17,Laptop,Electronics,North America,Retail,1,808.84,503.06
4267,2024-12-19,Bike,Sports,North America,Retail,4,460.38,280.72
4268,2023-04-29,Watch,Accessories,North America,Retail,1,234.53,82.63
4269,2025-08-02,Shoes,Clothing,Asia,Wholesale,2,110.32,63.62
4270,2024-02-28,Shoes,Clothing,Europe,Online,2,112.68,58.96
4271,2023-05-28,Blender,Home,North America,Retail,2,140.51,87.22
4272,2025-12-20,Shoes,Clothing,Asia,Wholesale,1,121.41,55.08
4273,2023-02-22,Phone,Electronics,Asia,Wholesale,3,577.88,317.6
4274,2024-02-02,Shoes,Clothing,Europe,Retail,2,124.03,60.86
4275,2025-09-30,Jacket,Clothing,Europe,Wholesale,4,188.87,98.31
4276,2024-09-28,Laptop,Electronics,Europe,Online,4,797.77,509.98
4277,2024-06-14,Bike,Sports,Asia,Wholesale,1,549.68,316.74
4278,2025-05-31,Blender,Home,Europe,Retail,2,156.26,94.96
4279,2023-11-24,Phone,Electronics,Asia,Wholesale,3,616.55,381.73
4280,2025-04-01,Watch,Accessories,Asia,Online,2,256.67,73.81
4281,2023-09-14,Laptop,Electronics,Europe,Wholesale,4,746.09,526.39
4282,2023-06-07,Blender,Home,Europe,Wholesale,1,147.21,87.07
4283,2023-05-14,Bike,Sports,North America,Online,2,477.24,283.57
4284,2025-09-24,Jacket,Clothing,Europe,Online,2,213.18,107.98
4285,2025-07-09,Jacket,Clothing,North America,Retail,3,201.45,100.23
4286,2024-06-21,Laptop,Electronics,Europe,Retail,1,799.58,516.58
4287,2023-06-04,Blender,Home,Asia,Retail,4,144.5,93.77
4288,2025-10-30,Jacket,Clothing,North America,Online,4,219.71,96.33
4289,2024-12-30,Laptop,Electronics,Europe,Retail,1,769.4,483.86
4290,2023-06-24,Blender,Home,Asia,Online,4,154.47,87.26
4291,2024-06-11,Shoes,Clothing,Asia,Online,2,110.03,63.84
4292,2023-11-11,Laptop,Electronics,Europe,Online,1,753.03,527.11
4293,2023-12-31,Blender,Home,North America,Retail,1,140.73,88.29
4294,2023-08-19,Bike,Sports,North America,Retail,3,542.58,287.39
4295,2025-04-21,Blender,Home,Europe,Retail,3,142.15,90.86
4296,2023-09-19,Watch,Accessories,Europe,Online,1,229.92,73.68
4297,2024-06-06,Shoes,Clothing,Europe,Retail,2,117.63,63.84
4298,2023-01-05,Shoes,Clothing,North America,Retail,4,110.63,58.21
4299,2024-01-08,Bike,Sports,Asia,Wholesale,2,525.56,284.55
4300,2023-04-28,Phone,Electronics,Europe,Retail,4,600.5,381.61
4301,2025-09-30,Jacket,Clothing,North America,Online,2,209.78,100.4
4302,2023-05-17,Shoes,Clothing,Europe,Wholesale,4,126.98,55.91
4303,2024-07-22,Shoes,Clothing,Europe,Online,3,126.58,54.1
4304,2025-03-16,Shoes,Clothing,Europe,Online,3,114.65,56.66
4305,2025-01-14,Jacket,Clothing,Europe,Online,1,206.5,90.13
4306,2023-04-09,Laptop,Electronics,North America,Retail,2,733.1,481.03
4307,2024-01-16,Watch,Accessories,North America,Wholesale,3,262.38,72.07
4308,2024-08-23,Laptop,Electronics,North America,Retail,3,806.37,482.33
4309,2025-09-17,Blender,Home,Europe,Online,3,159.71,97.08
4310,2024-10-16,Phone,Electronics,Asia,Online,3,583.01,378.39
4311,2024-03-18,Jacket,Clothing,Europe,Retail,1,193.38,102.61
4312,2024-05-07,Blender,Home,Asia,Wholesale,2,136.85,96.86
4313,2023-10-27,Phone,Electronics,Asia,Wholesale,2,555.92,326.02
4314,2025-05-27,Bike,Sports,Asia,Retail,4,534.25,270.54
4315,2025-06-25,Blender,Home,Asia,Retail,4,163.47,87.78
4316,2024-07-19,Bike,Sports,Europe,Retail,2,491.2,320.11
4317,2025-04-27,Blender,Home,Asia,Retail,4,148.93,97.22
4318,2023-04-11,Phone,Electronics,North America,Wholesale,2,595.2,361.89
4319,2024-01-07,Watch,Accessories,North America,Retail,2,257.8,85.25
4320,2025-10-05,Watch,Accessories,Asia,Wholesale,4,247.88,72.82
4321,2025-07-05,Blender,Home,North America,Online,4,141.34,95.32
4322,2025-09-23,Shoes,Clothing,Europe,Retail,4,114.88,57.0
4323,2023-09-28,Phone,Electronics,Asia,Retail,4,582.04,321.42
4324,2023-02-24,Jacket,Clothing,North America,Retail,4,181.93,103.06
4325,2025-10-27,Jacket,Clothing,North America,Wholesale,4,187.3,106.81
4326,2024-03-11,Phone,Electronics,North America,Retail,2,647.11,375.81
4327,2023-06-26,Laptop,Electronics,Europe,Wholesale,3,771.14,489.5
4328,2023-09-03,Jacket,Clothing,North America,Wholesale,1,197.16,104.06
4329,2025-06-19,Jacket,Clothing,Europe,Retail,4,187.08,108.78
4330,2025-05-26,Shoes,Clothing,Europe,Wholesale,2,130.48,61.48
4331,2024-03-31,Bike,Sports,Asia,Retail,4,455.39,279.31
4332,2023-09-08,Blender,Home,Europe,Wholesale,1,164.92,92.86
4333,2023-03-05,Blender,Home,North America,Wholesale,2,148.89,91.76
4334,2025-02-01,Blender,Home,Asia,Retail,4,159.33,93.0
4335,2025-12-12,Shoes,Clothing,North America,Retail,1,111.78,57.26
4336,2023-02-18,Laptop,Electronics,Europe,Retail,4,757.17,503.01
4337,2025-02-08,Jacket,Clothing,Asia,Wholesale,3,205.51,99.54
4338,2025-01-24,Phone,Electronics,Europe,Retail,3,627.7,330.51
4339,2023-11-07,Bike,Sports,North America,Online,2,522.95,270.49
4340,2024-07-19,Watch,Accessories,North America,Online,4,231.63,87.91
4341,2024-06-15,Phone,Electronics,North America,Wholesale,3,562.55,354.57
4342,2023-01-26,Watch,Accessories,Europe,Online,4,259.96,74.79
4343,2023-10-16,Bike,Sports,North America,Online,3,487.01,318.23
4344,2025-05-16,Jacket,Clothing,Europe,Retail,3,197.33,105.86
4345,2025-11-26,Laptop,Electronics,North America,Online,4,777.1,538.0
4346,2023-07-03,Shoes,Clothing,Europe,Retail,2,128.33,64.94
4347,2025-09-26,Laptop,Electronics,Asia,Retail,3,731.8,537.95
4348,2023-10-28,Bike,Sports,Europe,Online,3,515.91,328.67
4349,2025-03-20,Jacket,Clothing,Asia,Online,2,198.48,107.68
4350,2024-04-04,Laptop,Electronics,North America,Online,1,815.35,545.41
4351,2023-08-29,Bike,Sports,Asia,Retail,4,548.95,282.27
4352,2023-11-23,Phone,Electronics,Asia,Online,1,569.94,338.26
4353,2025-12-10,Shoes,Clothing,North America,Wholesale,2,122.08,61.95
4354,2023-03-17,Phone,Electronics,Asia,Online,3,634.82,320.57
4355,2025-06-29,Jacket,Clothing,Europe,Online,3,205.59,90.06
4356,2024-04-11,Jacket,Clothing,Europe,Wholesale,3,211.78,99.09
4357,2025-07-17,Jacket,Clothing,North America,Wholesale,4,199.04,102.94
4358,2023-02-08,Jacket,Clothing,Europe,Wholesale,3,185.61,93.19
4359,2023-07-19,Laptop,Electronics,North America,Wholesale,2,808.88,479.28
4360,2023-04-16,Phone,Electronics,North America,Wholesale,3,605.13,326.82
4361,2025-01-16,Shoes,Clothing,Europe,Online,4,118.04,58.76
4362,2025-12-25,Laptop,Electronics,Europe,Retail,4,847.48,494.87
4363,2024-10-27,Bike,Sports,Asia,Retail,1,501.85,296.39
4364,2024-10-28,Shoes,Clothing,North America,Retail,3,112.77,58.77
4365,2023-07-02,Bike,Sports,Europe,Retail,4,486.48,303.64
4366,2025-10-26,Laptop,Electronics,Asia,Online,4,862.69,451.14
4367,2023-04-15,Laptop,Electronics,North America,Wholesale,4,836.34,451.53
4368,2025-03-31,Jacket,Clothing,North America,Wholesale,4,203.12,95.32
4369,2024-04-11,Shoes,Clothing,Asia,Retail,1,110.92,59.8
4370,2023-08-29,Phone,Electronics,Asia,Wholesale,2,632.01,355.94
4371,2024-01-02,Jacket,Clothing,Europe,Wholesale,1,216.86,108.33
4372,2025-06-26,Phone,Electronics,North America,Online,1,656.0,364.88
4373,2025-04-30,Jacket,Clothing,Europe,Online,4,190.57,104.54
4374,2024-01-23,Phone,Electronics,Europe,Online,1,604.26,367.34
4375,2025-03-02,Phone,Electronics,North America,Online,2,598.56,348.48
4376,2024-08-17,Phone,Electronics,Europe,Online,1,650.59,346.98
4377,2025-05-14,Blender,Home,Europe,Wholesale,2,162.28,97.4
4378,2023-09-16,Shoes,Clothing,North America,Wholesale,4,124.94,62.4
4379,2023-05-09,Shoes,Clothing,Asia,Wholesale,4,118.15,63.49
4380,2025-06-21,Shoes,Clothing,North America,Retail,1,113.67,57.82
4381,2025-05-31,Bike,Sports,Europe,Wholesale,2,549.67,322.12
4382,2024-12-16,Shoes,Clothing,Europe,Retail,2,111.2,57.91
4383,2025-11-05,Shoes,Clothing,North America,Wholesale,1,130.22,63.29
4384,2024-07-04,Shoes,Clothing,Europe,Retail,2,127.59,63.22
4385,2025-03-19,Phone,Electronics,Europe,Retail,4,571.92,345.38
4386,2024-07-27,Phone,Electronics,Europe,Online,2,638.15,332.18
4387,2025-11-04,Phone,Electronics,Asia,Retail,4,650.6,316.96
4388,2024-01-04,Watch,Accessories,Asia,Online,1,269.22,76.03
4389,2025-01-19,Jacket,Clothing,Europe,Online,4,200.98,97.47
4390,2023-05-27,Blender,Home,Europe,Online,2,160.99,86.47
4391,2024-03-07,Shoes,Clothing,Asia,Retail,1,114.88,57.35
4392,2024-02-03,Jacket,Clothing,North America,Wholesale,1,205.67,105.18
4393,2023-07-15,Bike,Sports,North America,Wholesale,1,471.57,312.86
